Date,Starts,unemp_rate,Median_new_home_price,datevar,t,month,year,f_price
01/01/1963,1244,5.699999809265137,17200,36,1,1,1963, 
02/01/1963,1456,5.900000095367432,17700,37,2,2,1963,16761.423828125
03/01/1963,1534,5.699999809265137,18200,38,3,3,1963,14654.1689453125
04/01/1963,1689,5.699999809265137,18200,39,4,4,1963,17702.33203125
05/01/1963,1641,5.900000095367432,17500,40,5,5,1963,15311.609375
06/01/1963,1588,5.599999904632568,18000,41,6,6,1963,16189.0693359375
07/01/1963,1614,5.599999904632568,18400,42,7,7,1963,15137.427734375
08/01/1963,1639,5.400000095367432,17800,43,8,8,1963,16376.5322265625
09/01/1963,1763,5.5,17900,44,9,9,1963,15763.45703125
10/01/1963,1779,5.5,17600,45,10,10,1963,16768.45703125
11/01/1963,1622,5.699999809265137,18400,46,11,11,1963,16657.556640625
12/01/1963,1491,5.5,18700,47,12,12,1963,17261.154296875
01/01/1964,1603,5.599999904632568,17800,48,13,1,1964,16245.71484375
02/01/1964,1820,5.400000095367432,18000,49,14,2,1964,17661.66015625
03/01/1964,1517,5.400000095367432,19000,50,15,3,1964,15274.6298828125
04/01/1964,1448,5.300000190734863,18800,51,16,4,1964,18789.087890625
05/01/1964,1467,5.099999904632568,19300,52,17,5,1964,16211.8466796875
06/01/1964,1550,5.199999809265137,18800,53,18,6,1964,18208.416015625
07/01/1964,1562,4.900000095367432,19100,54,19,7,1964,16224.18359375
08/01/1964,1569,5,18900,55,20,8,1964,17370.029296875
09/01/1964,1455,5.099999904632568,18900,56,21,9,1964,17129.990234375
10/01/1964,1524,5.099999904632568,18900,57,22,10,1964,18041.73046875
11/01/1964,1486,4.800000190734863,19300,58,23,11,1964,18210.607421875
12/01/1964,1484,5,21000,59,24,12,1964,18441.169921875
01/01/1965,1361,4.900000095367432,20700,60,25,1,1965,18731.35546875
02/01/1965,1433,5.099999904632568,20400,61,26,2,1965,20706.857421875
03/01/1965,1423,4.699999809265137,19800,62,27,3,1965,17853.53125
04/01/1965,1438,4.800000190734863,19900,63,28,4,1965,19875.84375
05/01/1965,1478,4.599999904632568,19600,64,29,5,1965,17578.37890625
06/01/1965,1488,4.599999904632568,19800,65,30,6,1965,18828.875
07/01/1965,1529,4.400000095367432,21000,66,31,7,1965,17497.45703125
08/01/1965,1432,4.400000095367432,20200,67,32,8,1965,19482.634765625
09/01/1965,1482,4.300000190734863,19600,68,33,9,1965,18683.041015625
10/01/1965,1452,4.199999809265137,19900,69,34,10,1965,19035.2265625
11/01/1965,1460,4.099999904632568,20600,70,35,11,1965,19483.880859375
12/01/1965,1656,4,20300,71,36,12,1965,19994.220703125
01/01/1966,1370,4,21200,72,37,1,1966,18419.2265625
02/01/1966,1378,3.799999952316284,20900,73,38,2,1966,21513.8359375
03/01/1966,1394,3.799999952316284,20800,74,39,3,1966,18660.509765625
04/01/1966,1352,3.799999952316284,23000,75,40,4,1966,21149.119140625
05/01/1966,1265,3.9000000953674316,22300,76,41,5,1966,20810.09375
06/01/1966,1194,3.799999952316284,21200,77,42,6,1966,21687.5546875
07/01/1966,1086,3.799999952316284,21800,78,43,7,1966,19143.767578125
08/01/1966,1119,3.799999952316284,20700,79,44,8,1966,20569.390625
09/01/1966,1046,3.700000047683716,22200,80,45,9,1966,19490.01953125
10/01/1966,843,3.700000047683716,20800,81,46,10,1966,21800.646484375
11/01/1966,961,3.5999999046325684,21700,82,47,11,1966,20663.896484375
12/01/1966,990,3.799999952316284,21700,83,48,12,1966,21360.75390625
01/01/1967,1067,3.9000000953674316,22200,84,49,1,1967,20065.537109375
02/01/1967,1123,3.799999952316284,22400,85,50,2,1967,22787.109375
03/01/1967,1056,3.799999952316284,22400,86,51,3,1967,20400.078125
04/01/1967,1091,3.799999952316284,22300,87,52,4,1967,22981.947265625
05/01/1967,1304,3.799999952316284,23700,88,53,5,1967,20497.962890625
06/01/1967,1248,3.9000000953674316,23900,89,54,6,1967,23333.86328125
07/01/1967,1364,3.799999952316284,23300,90,55,7,1967,22002.4453125
08/01/1967,1407,3.799999952316284,21700,91,56,8,1967,22308.958984375
09/01/1967,1421,3.799999952316284,22800,92,57,9,1967,20763.29296875
10/01/1967,1491,4,22300,93,58,10,1967,22700.8828125
11/01/1967,1538,3.9000000953674316,23100,94,59,11,1967,22403.46484375
12/01/1967,1308,3.799999952316284,22200,95,60,12,1967,23007.064453125
01/01/1968,1380,3.700000047683716,23400,96,61,1,1968,20872.515625
02/01/1968,1520,3.799999952316284,23500,97,62,2,1968,24246.90234375
03/01/1968,1466,3.700000047683716,24600,98,63,3,1968,21766.611328125
04/01/1968,1554,3.5,24500,99,64,4,1968,25374.330078125
05/01/1968,1408,3.5,25300,100,65,5,1968,22890.345703125
06/01/1968,1405,3.700000047683716,25400,101,66,6,1968,25166.69140625
07/01/1968,1512,3.700000047683716,24600,102,67,7,1968,23742.015625
08/01/1968,1495,3.5,25000,103,68,8,1968,23862.009765625
09/01/1968,1556,3.4000000953674316,25000,104,69,9,1968,24181.525390625
10/01/1968,1569,3.4000000953674316,25600,105,70,10,1968,25093.265625
11/01/1968,1630,3.4000000953674316,24600,106,71,11,1968,25821.697265625
12/01/1968,1548,3.4000000953674316,26500,107,72,12,1968,24746.6328125
01/01/1969,1769,3.4000000953674316,24600,108,73,1,1969,25223.337890625
02/01/1969,1705,3.4000000953674316,26000,109,74,2,1969,25706.693359375
03/01/1969,1561,3.4000000953674316,26200,110,75,3,1969,24438.771484375
04/01/1969,1524,3.4000000953674316,25900,111,76,4,1969,27207.158203125
05/01/1969,1583,3.4000000953674316,26900,112,77,5,1969,24536.65625
06/01/1969,1528,3.5,25200,113,78,6,1969,26999.521484375
07/01/1969,1368,3.5,26800,114,79,7,1969,23896.1796875
08/01/1969,1358,3.5,24900,115,80,8,1969,26254.392578125
09/01/1969,1507,3.700000047683716,26000,116,81,9,1969,24428.951171875
10/01/1969,1381,3.700000047683716,24400,117,82,10,1969,26366.5390625
11/01/1969,1229,3.5,24900,118,83,11,1969,25043.271484375
12/01/1969,1327,3.5,25100,119,84,12,1969,25367.09375
01/01/1970,1085,3.9000000953674316,23600,120,85,1,1970,24258.39453125
02/01/1970,1305,4.199999809265137,24100,121,86,2,1970,25114.787109375
03/01/1970,1319,4.400000095367432,24100,122,87,3,1970,23007.533203125
04/01/1970,1264,4.599999904632568,24200,123,88,4,1970,25589.400390625
05/01/1970,1290,4.800000190734863,25700,124,89,5,1970,23291.935546875
06/01/1970,1385,4.900000095367432,23800,125,90,6,1970,26221.095703125
07/01/1970,1517,5,22900,126,91,7,1970,22931.236328125
08/01/1970,1399,5.099999904632568,23500,127,92,8,1970,22957.97265625
09/01/1970,1534,5.400000095367432,22600,128,93,9,1970,23464.005859375
10/01/1970,1580,5.5,22100,129,94,10,1970,23536.416015625
11/01/1970,1647,5.900000095367432,23500,130,95,11,1970,23238.998046875
12/01/1970,1893,6.099999904632568,22300,131,96,12,1970,24402.150390625
01/01/1971,1828,5.900000095367432,23900,132,97,1,1971,21987.82421875
02/01/1971,1741,5.900000095367432,24500,133,98,2,1971,25735.24609375
03/01/1971,1910,6,24300,134,99,3,1971,23721.251953125
04/01/1971,1986,5.900000095367432,25800,135,100,4,1971,26116.6015625
05/01/1971,2049,5.900000095367432,25500,136,101,5,1971,25124.763671875
06/01/1971,2026,5.900000095367432,26100,137,102,6,1971,26375.259765625
07/01/1971,2083,6,25200,138,103,7,1971,25416.87890625
08/01/1971,2158,6.099999904632568,25300,139,104,8,1971,25443.615234375
09/01/1971,2041,6,25400,140,105,9,1971,25483.353515625
10/01/1971,2128,5.800000190734863,25600,141,106,10,1971,26488.3515625
11/01/1971,2182,6,25700,142,107,11,1971,26843.748046875
12/01/1971,2295,6,25300,143,108,12,1971,26794.533203125
01/01/1972,2494,5.800000190734863,24700,144,109,1,1972,25126.279296875
02/01/1972,2390,5.699999809265137,26500,145,110,2,1972,26822.001953125
03/01/1972,2334,5.800000190734863,27400,146,111,3,1972,25927.1171875
04/01/1972,2249,5.699999809265137,26700,147,112,4,1972,29348.31640625
05/01/1972,2221,5.699999809265137,27000,148,113,5,1972,26304.779296875
06/01/1972,2254,5.699999809265137,26800,149,114,6,1972,28114.830078125
07/01/1972,2252,5.599999904632568,27700,150,115,7,1972,26410.375
08/01/1972,2382,5.599999904632568,28100,151,116,8,1972,28115.775390625
09/01/1972,2481,5.5,28000,152,117,9,1972,28435.291015625
10/01/1972,2485,5.599999904632568,28900,153,118,10,1972,29253.771484375
11/01/1972,2421,5.300000190734863,29100,154,119,11,1972,30261.98046875
12/01/1972,2366,5.199999809265137,29700,155,120,12,1972,30306.0234375
01/01/1973,2481,4.900000095367432,29900,156,121,1,1973,29570.361328125
02/01/1973,2289,5,29700,157,122,2,1973,32012.15625
03/01/1973,2365,4.900000095367432,31400,158,123,3,1973,29252.08984375
04/01/1973,2084,5,32800,159,124,4,1973,33419.36328125
05/01/1973,2266,4.900000095367432,32000,160,125,5,1973,32334.265625
06/01/1973,2067,4.900000095367432,33100,161,126,6,1973,33118.46484375
07/01/1973,2123,4.800000190734863,34200,162,127,7,1973,32626.37890625
08/01/1973,2051,4.800000190734863,33200,163,128,8,1973,34518.296875
09/01/1973,1874,4.800000190734863,33200,164,129,9,1973,33532.18359375
10/01/1973,1677,4.599999904632568,33300,165,130,10,1973,34443.92578125
11/01/1973,1724,4.800000190734863,34000,166,131,11,1973,34706.0625
12/01/1973,1526,4.900000095367432,35700,167,132,12,1973,35216.40234375
01/01/1974,1451,5.099999904632568,34200,168,133,1,1974,35506.5859375
02/01/1974,1752,5.199999809265137,34900,169,134,2,1974,36362.98046875
03/01/1974,1555,5.099999904632568,36000,170,135,3,1974,34442.2421875
04/01/1974,1607,5.099999904632568,35700,171,136,4,1974,38049.9609375
05/01/1974,1426,5.099999904632568,35700,172,137,5,1974,35379.4609375
06/01/1974,1513,5.400000095367432,35100,173,138,6,1974,36909.734375
07/01/1974,1316,5.5,36800,174,139,7,1974,34832.2421875
08/01/1974,1142,5.5,35700,175,140,8,1974,37283.71484375
09/01/1974,1150,5.900000095367432,36200,176,141,9,1974,36204.34375
10/01/1974,1070,6,37200,177,142,10,1974,37582.37890625
11/01/1974,1026,6.599999904632568,37300,178,143,11,1974,38683.84765625
12/01/1974,975,7.199999809265137,37400,179,144,12,1974,38634.6328125
01/01/1975,1032,8.100000381469727,37200,180,145,1,1975,37432.67578125
02/01/1975,904,8.100000381469727,37900,181,146,2,1975,39501.43359375
03/01/1975,993,8.600000381469727,38800,182,147,3,1975,37580.69921875
04/01/1975,1005,8.800000190734863,39200,183,148,4,1975,41001.8984375
05/01/1975,1121,9,39500,184,149,5,1975,38984.2109375
06/01/1975,1087,8.800000190734863,37900,185,150,6,1975,40794.26171875
07/01/1975,1226,8.600000381469727,38600,186,151,7,1975,37784.1796875
08/01/1975,1260,8.399999618530273,38200,187,152,8,1975,39303.0625
09/01/1975,1264,8.399999618530273,39700,188,153,9,1975,38876.50390625
10/01/1975,1344,8.399999618530273,40700,189,154,10,1975,41187.1328125
11/01/1975,1360,8.300000190734863,41100,190,155,11,1975,42288.59765625
12/01/1975,1321,8.199999809265137,42100,191,156,12,1975,42519.16015625
01/01/1976,1367,7.900000095367432,41600,192,157,1,1976,42156.53515625
02/01/1976,1538,7.699999809265137,42700,193,158,2,1976,43945.515625
03/01/1976,1421,7.599999904632568,43600,194,159,3,1976,42397.81640625
04/01/1976,1395,7.699999809265137,43300,195,160,4,1976,45819.015625
05/01/1976,1459,7.400000095367432,43600,196,161,5,1976,43148.515625
06/01/1976,1495,7.599999904632568,46100,197,162,6,1976,44958.56640625
07/01/1976,1401,7.800000190734863,44600,198,163,7,1976,45772.10546875
08/01/1976,1550,7.800000190734863,44200,199,164,8,1976,45239.2890625
09/01/1976,1720,7.599999904632568,44700,200,165,9,1976,44812.73046875
10/01/1976,1629,7.699999809265137,45300,201,166,10,1976,46190.765625
11/01/1976,1641,7.800000190734863,45800,202,167,11,1976,46919.19921875
12/01/1976,1804,7.800000190734863,45900,203,168,12,1976,47243.01953125
01/01/1977,1527,7.5,45500,204,169,1,1977,46041.0625
02/01/1977,1943,7.599999904632568,47400,205,170,2,1977,47923.3046875
03/01/1977,2063,7.400000095367432,46200,206,171,3,1977,47121.67578125
04/01/1977,1892,7.199999809265137,48700,207,172,4,1977,48584.4375
05/01/1977,1971,7,49300,208,173,5,1977,48525.1875
06/01/1977,1893,7.199999809265137,48700,209,174,6,1977,50615.015625
07/01/1977,2058,6.900000095367432,48600,210,175,7,1977,48537.5234375
08/01/1977,2020,7,49000,211,176,8,1977,49310.3359375
09/01/1977,1949,6.800000190734863,48500,212,177,9,1977,49629.8515625
10/01/1977,2042,6.800000190734863,51400,213,178,10,1977,50075.29296875
11/01/1977,2042,6.800000190734863,51800,214,179,11,1977,52948.68359375
12/01/1977,2142,6.400000095367432,52700,215,180,12,1977,53179.24609375
01/01/1978,1718,6.400000095367432,52300,216,181,1,1978,52723.359375
02/01/1978,1738,6.300000190734863,53200,217,182,2,1978,54605.6015625
03/01/1978,2032,6.300000190734863,53200,218,183,3,1978,52871.38671875
04/01/1978,2197,6.099999904632568,53300,219,184,4,1978,55453.25390625
05/01/1978,2075,6,55700,220,185,5,1978,53155.7890625
06/01/1978,2070,5.900000095367432,56700,221,186,6,1978,56924.27734375
07/01/1978,2092,6.199999809265137,54800,222,187,7,1978,56338.93359375
08/01/1978,1996,5.900000095367432,56100,223,188,8,1978,55433.078125
09/01/1978,1970,6,57300,224,189,9,1978,56591.92578125
10/01/1978,1981,5.800000190734863,58300,225,190,10,1978,58622.7734375
11/01/1978,2094,5.900000095367432,58700,226,191,11,1978,59724.2421875
12/01/1978,2044,6,59900,227,192,12,1978,59954.8046875
01/01/1979,1630,5.900000095367432,60300,228,193,1,1979,59778.6953125
02/01/1979,1520,5.900000095367432,61200,229,194,2,1979,62407.01171875
03/01/1979,1847,5.800000190734863,60400,230,195,3,1979,60672.79296875
04/01/1979,1748,5.800000190734863,62600,231,196,4,1979,62508.58984375
05/01/1979,1876,5.599999904632568,62800,232,197,5,1979,62169.5625
06/01/1979,1913,5.699999809265137,64200,233,198,6,1979,63886.35546875
07/01/1979,1760,5.699999809265137,63800,234,199,7,1979,63674.046875
08/01/1979,1778,6,64000,235,200,8,1979,64167.078125
09/01/1979,1832,5.900000095367432,66000,236,201,9,1979,64300.07421875
10/01/1979,1681,6,62300,237,202,10,1979,67077
11/01/1979,1524,5.900000095367432,63900,238,203,11,1979,63795.2890625
12/01/1979,1498,6,61500,239,204,12,1979,65144.9609375
01/01/1980,1341,6.300000190734863,62900,240,205,1,1980,61611.5234375
02/01/1980,1350,6.300000190734863,64900,241,206,2,1980,65172.4296875
03/01/1980,1047,6.300000190734863,62600,242,207,3,1980,64464.0625
04/01/1980,1051,6.900000095367432,63100,243,208,4,1980,64900.97265625
05/01/1980,927,7.5,63100,244,209,5,1980,62976.54296875
06/01/1980,1196,7.599999904632568,64900,245,210,6,1980,64506.81640625
07/01/1980,1269,7.800000190734863,64000,246,211,7,1980,64667.54296875
08/01/1980,1436,7.699999809265137,63400,247,212,8,1980,64694.27734375
09/01/1980,1471,7.5,68300,248,213,9,1980,64081.203125
10/01/1980,1523,7.5,65600,249,214,10,1980,69562.640625
11/01/1980,1510,7.5,66700,250,215,11,1980,67213.5234375
12/01/1980,1482,7.199999809265137,67000,251,216,12,1980,68096.8984375
01/01/1981,1547,7.5,67600,252,217,1,1981,67081.453125
02/01/1981,1246,7.400000095367432,66200,253,218,2,1981,69896.2890625
03/01/1981,1306,7.400000095367432,66700,254,219,3,1981,66017.109375
04/01/1981,1360,7.199999809265137,68700,255,220,4,1981,69065.2734375
05/01/1981,1140,7.5,70800,256,221,5,1981,68539.734375
06/01/1981,1045,7.5,68800,257,222,6,1981,72028.4453125
07/01/1981,1041,7.199999809265137,69500,258,223,7,1981,68645.328125
08/01/1981,940,7.400000095367432,72600,259,224,8,1981,70164.2109375
09/01/1981,911,7.599999904632568,65800,260,225,9,1981,73001.71875
10/01/1981,873,7.900000095367432,69600,261,226,10,1981,67571.84375
11/01/1981,837,8.300000190734863,71200,262,227,11,1981,71284.5625
12/01/1981,910,8.5,68400,263,228,12,1981,72634.234375
01/01/1982,843,8.600000381469727,66200,264,229,1,1982,68727.765625
02/01/1982,866,8.899999618530273,65700,265,230,2,1982,68931.34375
03/01/1982,931,9,67200,266,231,3,1982,65891.5
04/01/1982,917,9.300000190734863,70200,267,232,4,1982,69872.2578125
05/01/1982,1025,9.399999618530273,69300,268,233,5,1982,70279.3046875
06/01/1982,902,9.600000381469727,69300,269,234,6,1982,70970.2421875
07/01/1982,1166,9.800000190734863,70900,270,235,7,1982,69452.3046875
08/01/1982,1046,9.800000190734863,70100,271,236,8,1982,71810.5234375
09/01/1982,1144,10.100000381469727,67800,272,237,9,1982,71010.9296875
10/01/1982,1173,10.399999618530273,69700,273,238,10,1982,69777.7109375
11/01/1982,1372,10.800000190734863,73500,274,239,11,1982,71718.5078125
12/01/1982,1303,10.800000190734863,71700,275,240,12,1982,75119.875
01/01/1983,1586,10.399999618530273,73500,276,241,1,1983,72146
02/01/1983,1699,10.399999618530273,73800,277,242,2,1983,76079.9375
03/01/1983,1606,10.300000190734863,72500,278,243,3,1983,73786.1640625
04/01/1983,1472,10.199999809265137,74700,279,244,4,1983,75155.6640625
05/01/1983,1776,10.100000381469727,74500,280,245,5,1983,74816.640625
06/01/1983,1733,10.100000381469727,75800,281,246,6,1983,76160.3984375
07/01/1983,1785,9.399999618530273,75200,282,247,7,1983,75854.828125
08/01/1983,1910,9.5,76800,283,248,8,1983,76161.34375
09/01/1983,1710,9.199999809265137,81000,284,249,9,1983,77599.96875
10/01/1983,1715,8.800000190734863,75900,285,250,10,1983,82428.5859375
11/01/1983,1785,8.5,75900,286,251,11,1983,77841.25
12/01/1983,1688,8.300000190734863,75900,287,252,12,1983,77698.78125
01/01/1984,1897,8,76200,288,253,1,1984,76403.5625
02/01/1984,2260,7.800000190734863,79200,289,254,2,1984,78938.6171875
03/01/1984,1663,7.800000190734863,78400,290,255,3,1984,79162.84375
04/01/1984,1851,7.699999809265137,79600,291,256,4,1984,80998.6328125
05/01/1984,1774,7.400000095367432,81400,292,257,5,1984,79727.0234375
06/01/1984,1843,7.199999809265137,80500,293,258,6,1984,82935.953125
07/01/1984,1732,7.5,80700,294,259,7,1984,80578.6875
08/01/1984,1586,7.5,82000,295,260,8,1984,81631.2734375
09/01/1984,1698,7.300000190734863,81300,296,261,9,1984,82790.125
10/01/1984,1590,7.400000095367432,80100,297,262,10,1984,83049.046875
11/01/1984,1689,7.199999809265137,82500,298,263,11,1984,82098.8203125
12/01/1984,1612,7.300000190734863,78300,299,264,12,1984,84194.5625
01/01/1985,1711,7.300000190734863,82500,300,265,1,1985,78982.4609375
02/01/1985,1632,7.199999809265137,82000,301,266,2,1985,85154.625
03/01/1985,1800,7.199999809265137,84200,302,267,3,1985,82114.7734375
04/01/1985,1821,7.300000190734863,85600,303,268,4,1985,86748.34375
05/01/1985,1680,7.199999809265137,80100,304,269,5,1985,85663.25
06/01/1985,1676,7.400000095367432,86300,305,270,6,1985,82064.2734375
07/01/1985,1684,7.400000095367432,82100,306,271,7,1985,86328.3984375
08/01/1985,1743,7.099999904632568,83300,307,272,8,1985,83277.5859375
09/01/1985,1676,7.099999904632568,84700,308,273,9,1985,84343.171875
10/01/1985,1834,7.099999904632568,85400,309,274,10,1985,86560.5390625
11/01/1985,1698,7,87200,310,275,11,1985,87382.234375
12/01/1985,1942,7,87900,311,276,12,1985,88918.421875
01/01/1986,1972,6.699999809265137,86600,312,277,1,1986,88276.015625
02/01/1986,1848,7.199999809265137,89700,313,278,2,1986,89318.9296875
03/01/1986,1876,7.199999809265137,88700,314,279,3,1986,89636.40625
04/01/1986,1933,7.099999904632568,92500,315,280,4,1986,91285.6875
05/01/1986,1854,7.199999809265137,92100,316,281,5,1986,92438.8046875
06/01/1986,1847,7.199999809265137,91200,317,282,6,1986,93596.0390625
07/01/1986,1782,7,94100,318,283,7,1986,91238.7734375
08/01/1986,1807,6.900000095367432,91500,319,284,8,1986,94809.3515625
09/01/1986,1687,7,95000,320,285,9,1986,92331.1015625
10/01/1986,1681,7,96400,321,286,10,1986,96506.90625
11/01/1986,1623,6.900000095367432,94000,322,287,11,1986,97981.4140625
12/01/1986,1833,6.599999904632568,95000,323,288,12,1986,95600.71875
01/01/1987,1774,6.599999904632568,98500,324,289,1,1987,95238.09375
02/01/1987,1784,6.599999904632568,95200,325,290,2,1987,100757.4375
03/01/1987,1726,6.599999904632568,98400,326,291,3,1987,95106.3359375
04/01/1987,1614,6.300000190734863,96500,327,292,4,1987,100672.5
05/01/1987,1628,6.300000190734863,104900,328,293,5,1987,96509.8515625
06/01/1987,1594,6.199999809265137,109000,329,294,6,1987,105873.8828125
07/01/1987,1575,6.099999904632568,105000,330,295,7,1987,108179.5703125
08/01/1987,1605,6,106800,331,296,8,1987,105315.2734375
09/01/1987,1695,5.900000095367432,106500,332,297,9,1987,106940.421875
10/01/1987,1515,6,106500,333,298,10,1987,107572.3828125
11/01/1987,1656,5.800000190734863,117000,334,299,11,1987,107741.2578125
12/01/1987,1400,5.699999809265137,111800,335,300,12,1987,117390.984375
01/01/1988,1271,5.699999809265137,119000,336,301,1,1988,111246.296875
02/01/1988,1473,5.699999809265137,110900,337,302,2,1988,120216.2265625
03/01/1988,1532,5.699999809265137,108900,338,303,3,1988,110088.6953125
04/01/1988,1573,5.400000095367432,111000,339,304,4,1988,110805.3828125
05/01/1988,1421,5.599999904632568,110000,340,305,5,1988,110373.1015625
06/01/1988,1478,5.400000095367432,111500,341,306,6,1988,110970.78125
07/01/1988,1467,5.400000095367432,118000,342,307,7,1988,110851.7265625
