Date,Starts,unemp_rate,Median_new_home_price,datevar,t,month,year,f_price
08/01/1988,1493,5.599999904632568,110000,343,308,8,1988,117779.6328125
09/01/1988,1492,5.400000095367432,116600,344,309,9,1988,110265.390625
10/01/1988,1522,5.400000095367432,112900,345,310,10,1988,117332.2265625
11/01/1988,1569,5.300000190734863,110400,346,311,11,1988,114050.5234375
12/01/1988,1563,5.300000190734863,121000,347,312,12,1988,111576.5703125
01/01/1989,1621,5.400000095367432,113000,348,313,1,1989,120166.8125
02/01/1989,1425,5.199999809265137,118000,349,314,2,1989,114961.3671875
03/01/1989,1422,5,123000,350,315,3,1989,117050.7734375
04/01/1989,1339,5.199999809265137,116700,351,316,4,1989,124295.59375
05/01/1989,1331,5.199999809265137,119000,352,317,5,1989,116029.546875
06/01/1989,1397,5.300000190734863,122800,353,318,6,1989,119704.78125
07/01/1989,1427,5.199999809265137,116000,354,319,7,1989,121730.6875
08/01/1989,1332,5.199999809265137,122900,355,320,8,1989,116255.140625
09/01/1989,1279,5.300000190734863,120000,356,321,9,1989,122636.4921875
10/01/1989,1410,5.300000190734863,123000,357,322,10,1989,120843.71875
11/01/1989,1351,5.400000095367432,125000,358,323,11,1989,123810.3671875
12/01/1989,1251,5.400000095367432,125200,359,324,12,1989,125533.078125
01/01/1990,1551,5.400000095367432,125000,360,325,1,1990,124424.375
02/01/1990,1437,5.300000190734863,126900,361,326,2,1990,126493.140625
03/01/1990,1289,5.199999809265137,119400,362,327,3,1990,125691.5078125
04/01/1990,1248,5.400000095367432,130000,363,328,4,1990,121278.9453125
05/01/1990,1212,5.400000095367432,125000,364,329,5,1990,128773.6875
06/01/1990,1177,5.199999809265137,125000,365,330,6,1990,125641.0078125
07/01/1990,1171,5.5,118700,366,331,7,1990,124123.0703125
08/01/1990,1115,5.699999809265137,118400,367,332,8,1990,119113.8203125
09/01/1990,1110,5.900000095367432,113000,368,333,9,1990,118780.515625
10/01/1990,1014,5.900000095367432,120000,369,334,10,1990,114656.2734375
11/01/1990,1145,6.199999809265137,118900,370,335,11,1990,121353.28125
12/01/1990,969,6.300000190734863,127000,371,336,12,1990,120184.9609375
01/01/1991,798,6.400000095367432,117900,372,337,1,1991,126443.7265625
02/01/1991,965,6.599999904632568,119900,373,338,2,1991,120212.4296875
03/01/1991,921,6.800000190734863,122500,374,339,3,1991,119504.0625
04/01/1991,1001,6.699999809265137,121000,375,340,4,1991,124510.6640625
05/01/1991,996,6.900000095367432,116000,376,341,5,1991,120721.0546875
06/01/1991,1036,6.900000095367432,119000,377,342,6,1991,117588.375
07/01/1991,1063,6.800000190734863,120000,378,343,7,1991,118868.2109375
08/01/1991,1049,6.900000095367432,120800,379,344,8,1991,120666.8671875
09/01/1991,1015,6.900000095367432,120000,380,345,9,1991,121359.421875
10/01/1991,1079,7,122600,381,346,10,1991,121525.0859375
11/01/1991,1103,7,118500,382,347,11,1991,124118.703125
12/01/1991,1079,7.300000190734863,122000,383,348,12,1991,120152.6015625
01/01/1992,1176,7.300000190734863,120000,384,349,1,1992,122121.453125
02/01/1992,1250,7.400000095367432,117200,385,350,2,1992,122511.5546875
03/01/1992,1297,7.400000095367432,120000,386,351,3,1992,117326.75
04/01/1992,1099,7.400000095367432,120000,387,352,4,1992,122519.8671875
05/01/1992,1214,7.599999904632568,113000,388,353,5,1992,120129.1484375
06/01/1992,1145,7.800000190734863,124500,389,354,6,1992,115131.2890625
07/01/1992,1139,7.699999809265137,118000,390,355,7,1992,124338.140625
08/01/1992,1226,7.599999904632568,123500,391,356,8,1992,119142.3671875
09/01/1992,1186,7.599999904632568,119500,392,357,9,1992,124218.09375
10/01/1992,1244,7.300000190734863,125000,393,358,10,1992,121399.4765625
11/01/1992,1214,7.400000095367432,128900,394,359,11,1992,126697.6015625
12/01/1992,1227,7.400000095367432,126000,395,360,12,1992,130192.2265625
01/01/1993,1210,7.300000190734863,118000,396,361,1,1993,126192.5
02/01/1993,1210,7.099999904632568,129400,397,362,2,1993,120987.0546875
03/01/1993,1083,7,125000,398,363,3,1993,129045.0390625
04/01/1993,1258,7.099999904632568,127000,399,364,4,1993,127523.5078125
05/01/1993,1260,7.099999904632568,129900,400,365,5,1993,126997.9609375
06/01/1993,1280,7,124500,401,366,6,1993,131232.75
07/01/1993,1254,6.900000095367432,123900,402,367,7,1993,124678.8203125
08/01/1993,1300,6.800000190734863,126600,403,368,8,1993,124985.3359375
09/01/1993,1343,6.699999809265137,129400,404,369,9,1993,127449.8125
10/01/1993,1392,6.800000190734863,125000,405,370,10,1993,130972.8046875
11/01/1993,1376,6.599999904632568,130000,406,371,11,1993,127038.28125
12/01/1993,1533,6.5,125000,407,372,12,1993,131558.765625
01/01/1994,1272,6.599999904632568,126000,408,373,1,1994,125600.59375
02/01/1994,1337,6.599999904632568,129900,409,374,2,1994,128788.4609375
03/01/1994,1564,6.5,132300,410,375,3,1994,129852.015625
04/01/1994,1465,6.400000095367432,129000,411,376,4,1994,134672.09375
05/01/1994,1526,6.099999904632568,129900,412,377,5,1994,129203.828125
06/01/1994,1409,6.099999904632568,133500,413,378,6,1994,131573.4375
07/01/1994,1439,6.099999904632568,124400,414,379,7,1994,133412.828125
08/01/1994,1450,6,133300,415,380,8,1994,125792.3125
09/01/1994,1474,5.900000095367432,129700,416,381,9,1994,134038.859375
10/01/1994,1450,5.800000190734863,132000,417,382,10,1994,131593.265625
11/01/1994,1511,5.599999904632568,129900,418,383,11,1994,133907.09375
12/01/1994,1455,5.5,135000,419,384,12,1994,131806.1875
01/01/1995,1407,5.599999904632568,127900,420,385,1,1995,135267.1875
02/01/1995,1316,5.400000095367432,135000,421,386,2,1995,130901.0703125
03/01/1995,1249,5.400000095367432,130000,422,387,3,1995,134948.90625
04/01/1995,1267,5.800000190734863,134000,423,388,4,1995,132867.828125
05/01/1995,1314,5.599999904632568,133900,424,389,5,1995,134207.46875
06/01/1995,1281,5.599999904632568,133700,425,390,6,1995,135644.484375
07/01/1995,1461,5.699999809265137,131000,426,391,7,1995,133940.03125
08/01/1995,1416,5.699999809265137,134900,427,392,8,1995,132288.09375
09/01/1995,1369,5.599999904632568,130000,428,393,9,1995,135871.6875
10/01/1995,1369,5.5,135200,429,394,10,1995,132213.71875
11/01/1995,1452,5.599999904632568,137000,430,395,11,1995,137232.078125
12/01/1995,1431,5.599999904632568,138600,431,396,12,1995,138768.265625
01/01/1996,1467,5.599999904632568,131900,432,397,1,1996,138965.1875
02/01/1996,1491,5.5,139400,433,398,2,1996,134972.109375
03/01/1996,1424,5.5,137000,434,399,3,1996,139393
04/01/1996,1516,5.599999904632568,140000,435,400,4,1996,139736.640625
05/01/1996,1504,5.599999904632568,136500,436,401,5,1996,140143.6875
06/01/1996,1467,5.300000190734863,140000,437,402,6,1996,138409.890625
07/01/1996,1472,5.5,144200,438,403,7,1996,140156.03125
08/01/1996,1557,5.099999904632568,137000,439,404,8,1996,144938.96875
09/01/1996,1475,5.199999809265137,139000,440,405,9,1996,138170.796875
10/01/1996,1392,5.199999809265137,143800,441,406,10,1996,140947.71875
11/01/1996,1489,5.400000095367432,143500,442,407,11,1996,145593.03125
12/01/1996,1370,5.400000095367432,144900,443,408,12,1996,145170.78125
01/01/1997,1355,5.300000190734863,145000,444,409,1,1997,145181.1875
02/01/1997,1486,5.199999809265137,143000,445,410,2,1997,147529.734375
03/01/1997,1457,5.199999809265137,148000,446,411,3,1997,143091
04/01/1997,1492,5.099999904632568,150000,447,412,4,1997,150335.828125
05/01/1997,1442,4.900000095367432,141000,448,413,5,1997,149810.28125
06/01/1997,1494,5,145000,449,414,6,1997,142947.234375
07/01/1997,1437,4.900000095367432,145900,450,415,7,1997,145159.671875
08/01/1997,1390,4.800000190734863,144000,451,416,8,1997,146865.0625
09/01/1997,1546,4.900000095367432,146300,452,417,9,1997,145039.625
10/01/1997,1520,4.699999809265137,141500,453,418,10,1997,148096.3125
11/01/1997,1510,4.599999904632568,145000,454,419,11,1997,143788.765625
12/01/1997,1566,4.699999809265137,145900,455,420,12,1997,146910.359375
01/01/1998,1525,4.599999904632568,148000,456,421,1,1998,146454.46875
02/01/1998,1584,4.599999904632568,156000,457,422,2,1998,150668.1875
03/01/1998,1567,4.699999809265137,152700,458,423,3,1998,155555.359375
04/01/1998,1540,4.300000190734863,148000,459,424,4,1998,155059.6875
05/01/1998,1536,4.400000095367432,153200,460,425,5,1998,148285.78125
06/01/1998,1641,4.5,148000,461,426,6,1998,154665.53125
07/01/1998,1698,4.5,149900,462,427,7,1998,148298.125
08/01/1998,1614,4.5,154900,463,428,8,1998,150936.109375
09/01/1998,1582,4.599999904632568,155000,464,429,9,1998,155545.546875
10/01/1998,1715,4.5,154500,465,430,10,1998,156550.546875
11/01/1998,1660,4.400000095367432,151000,466,431,11,1998,156253.125
12/01/1998,1792,4.400000095367432,152500,467,432,12,1998,152846.578125
01/01/1999,1748,4.300000190734863,153100,468,433,1,1999,152950.25
02/01/1999,1670,4.400000095367432,160000,469,434,2,1999,155765.078125
03/01/1999,1710,4.199999809265137,157300,470,435,3,1999,159626.40625
04/01/1999,1553,4.300000190734863,159900,471,436,4,1999,159690.28125
05/01/1999,1611,4.199999809265137,154400,472,437,5,1999,159724.296875
06/01/1999,1559,4.300000190734863,159300,473,438,6,1999,156125.3125
07/01/1999,1669,4.300000190734863,158200,474,439,7,1999,159177.078125
08/01/1999,1648,4.199999809265137,154800,475,440,8,1999,159017.296875
09/01/1999,1635,4.199999809265137,163200,476,441,9,1999,155792.96875
10/01/1999,1608,4.099999904632568,161100,477,442,10,1999,164538.46875
11/01/1999,1648,4.099999904632568,172000,478,443,11,1999,162748.90625
12/01/1999,1708,4,164800,479,444,12,1999,172771.671875
01/01/2000,1636,4,163500,480,445,1,2000,164761.796875
02/01/2000,1737,4.099999904632568,162400,481,446,2,2000,165804.703125
03/01/2000,1604,4,165100,482,447,3,2000,162205.3125
04/01/2000,1626,3.799999952316284,162600,483,448,4,2000,167305.171875
05/01/2000,1575,4,164700,484,449,5,2000,162582.96875
06/01/2000,1559,4,160100,485,450,6,2000,166071.6875
07/01/2000,1463,4,169000,486,451,7,2000,160263.828125
08/01/2000,1541,4.099999904632568,166600,487,452,8,2000,169429.953125
09/01/2000,1507,3.9000000953674316,171500,488,453,9,2000,167138.21875
10/01/2000,1549,3.9000000953674316,176300,489,454,10,2000,172619.65625
11/01/2000,1551,3.9000000953674316,174700,490,455,11,2000,177264.96875
12/01/2000,1532,3.9000000953674316,162000,491,456,12,2000,175630.34375
01/01/2001,1600,4.199999809265137,171300,492,457,1,2001,162491.234375
02/01/2001,1625,4.199999809265137,169100,493,458,2,2001,173419.59375
03/01/2001,1590,4.300000190734863,166300,494,459,3,2001,168794.34375
04/01/2001,1649,4.400000095367432,175200,495,460,4,2001,168764.96875
05/01/2001,1605,4.300000190734863,175300,496,461,5,2001,174674.296875
06/01/2001,1636,4.5,179400,497,462,6,2001,176297.828125
07/01/2001,1670,4.599999904632568,175000,498,463,7,2001,178603.515625
08/01/2001,1567,4.900000095367432,173700,499,464,8,2001,175366.1875
09/01/2001,1562,5,166400,500,465,9,2001,174100.296875
10/01/2001,1540,5.300000190734863,171300,501,466,10,2001,168204.125
11/01/2001,1602,5.5,168100,502,467,11,2001,172942.6875
12/01/2001,1568,5.699999809265137,180200,503,468,12,2001,169815.9375
01/01/2002,1698,5.699999809265137,187100,504,469,1,2002,179805.0625
02/01/2002,1829,5.699999809265137,191100,505,470,2,2002,188495.21875
03/01/2002,1642,5.699999809265137,183400,506,471,3,2002,189652.03125
04/01/2002,1592,5.900000095367432,187100,507,472,4,2002,185052.953125
05/01/2002,1764,5.800000190734863,181000,508,473,5,2002,186112.8125
06/01/2002,1717,5.800000190734863,190600,509,474,6,2002,181954.28125
07/01/2002,1655,5.800000190734863,175600,510,475,7,2002,189389.21875
08/01/2002,1633,5.699999809265137,178900,511,476,8,2002,176266.421875
09/01/2002,1804,5.699999809265137,177500,512,477,9,2002,179290.453125
10/01/2002,1648,5.699999809265137,189200,513,478,10,2002,178896.5625
11/01/2002,1753,5.900000095367432,181200,514,479,11,2002,189976.75
12/01/2002,1788,6,197600,515,480,12,2002,182373.546875
01/01/2003,1853,5.800000190734863,181700,516,481,1,2003,196372.8125
02/01/2003,1629,5.900000095367432,187000,517,482,2,2003,183799.90625
03/01/2003,1726,5.900000095367432,185100,518,483,3,2003,186169.09375
04/01/2003,1643,6,189500,519,484,4,2003,186979.03125
05/01/2003,1751,6.099999904632568,195500,520,485,5,2003,188691.703125
06/01/2003,1867,6.300000190734863,187900,521,486,6,2003,195817.53125
07/01/2003,1897,6.199999809265137,190200,522,487,7,2003,187211.90625
08/01/2003,1833,6.099999904632568,190500,523,488,8,2003,190222.921875
09/01/2003,1939,6.099999904632568,192000,524,489,9,2003,190449.1875
10/01/2003,1967,6,194100,525,490,10,2003,192759.8125
11/01/2003,2083,5.800000190734863,207100,526,491,11,2003,194887.125
12/01/2003,2057,5.699999809265137,196000,527,492,12,2003,206868.328125
01/01/2004,1911,5.699999809265137,209500,528,493,1,2004,195221.359375
02/01/2004,1846,5.599999904632568,219600,529,494,2,2004,210066.609375
03/01/2004,1998,5.800000190734863,209600,530,495,3,2004,216912.21875
04/01/2004,2003,5.599999904632568,222300,531,496,4,2004,210168.1875
05/01/2004,1981,5.599999904632568,211700,532,497,5,2004,219621.359375
06/01/2004,1828,5.599999904632568,215700,533,498,6,2004,211266.171875
07/01/2004,2002,5.5,212400,534,499,7,2004,213478.59375
08/01/2004,2024,5.400000095367432,218100,535,500,8,2004,211267.125
09/01/2004,1905,5.400000095367432,211600,536,501,9,2004,216529.359375
10/01/2004,2072,5.5,229200,537,502,10,2004,211379.265625
11/01/2004,1782,5.400000095367432,224500,538,503,11,2004,227961.734375
12/01/2004,2042,5.400000095367432,229600,539,504,12,2004,223436.09375
01/01/2005,2144,5.300000190734863,223100,540,505,1,2005,226897.078125
02/01/2005,2207,5.400000095367432,237300,541,506,2,2005,223090.515625
03/01/2005,1864,5.199999809265137,229300,542,507,3,2005,233759.765625
04/01/2005,2061,5.199999809265137,236300,543,508,4,2005,228880.90625
05/01/2005,2025,5.099999904632568,228300,544,509,5,2005,233018.3125
06/01/2005,2068,5,226100,545,510,6,2005,227087.859375
07/01/2005,2054,5,229200,546,511,7,2005,223518.21875
08/01/2005,2095,4.900000095367432,240100,547,512,8,2005,227275.328125
09/01/2005,2151,5,240400,548,513,9,2005,237387.046875
10/01/2005,2065,5,243900,549,514,10,2005,238578.5625
11/01/2005,2147,5,237900,550,515,11,2005,242011.5
12/01/2005,1994,4.900000095367432,238600,551,516,12,2005,236273.484375
01/01/2006,2273,4.699999809265137,244900,552,517,1,2006,235631.078125
02/01/2006,2119,4.800000190734863,250800,553,518,2,2006,243761.6875
03/01/2006,1969,4.699999809265137,238800,554,519,3,2006,246690.421875
04/01/2006,1821,4.699999809265137,257000,555,520,4,2006,238081.203125
05/01/2006,1942,4.599999904632568,238200,556,521,5,2006,252663.625
06/01/2006,1802,4.599999904632568,243200,557,522,6,2006,236661.1875
07/01/2006,1737,4.699999809265137,238100,558,523,7,2006,239806.203125
08/01/2006,1650,4.699999809265137,243900,559,524,8,2006,235916.0625
09/01/2006,1720,4.5,226700,560,525,9,2006,241271.5625
10/01/2006,1491,4.400000095367432,250400,561,526,10,2006,226142.75
11/01/2006,1570,4.5,240100,562,527,11,2006,248414.03125
12/01/2006,1649,4.400000095367432,244700,563,528,12,2006,238665.875
01/01/2007,1409,4.599999904632568,254400,564,529,1,2007,241660.5625
02/01/2007,1480,4.5,250800,565,530,2,2007,252961.96875
03/01/2007,1495,4.400000095367432,262600,566,531,3,2007,247031.09375
04/01/2007,1490,4.5,242500,567,532,4,2007,260617.53125
05/01/2007,1415,4.400000095367432,245000,568,533,5,2007,239481.734375
06/01/2007,1448,4.599999904632568,235500,569,534,6,2007,243343.484375
07/01/2007,1354,4.699999809265137,246200,570,535,7,2007,232965.9375
08/01/2007,1330,4.599999904632568,236500,571,536,8,2007,243810.734375
09/01/2007,1183,4.699999809265137,240300,572,537,9,2007,234711.078125
10/01/2007,1264,4.699999809265137,234300,573,538,10,2007,239166.671875
11/01/2007,1197,4.699999809265137,249100,574,539,11,2007,233740
12/01/2007,1037,5,227700,575,540,12,2007,247399.859375
01/01/2008,1084,5,232400,576,541,1,2008,226147.21875
02/01/2008,1103,4.900000095367432,245300,577,542,2,2008,232785.671875
03/01/2008,1005,5.099999904632568,229300,578,543,3,2008,242242.53125
04/01/2008,1013,5,246400,579,544,4,2008,229902.953125
05/01/2008,973,5.400000095367432,229300,580,545,5,2008,243459.53125
06/01/2008,1046,5.599999904632568,234300,581,546,6,2008,229042.5
07/01/2008,923,5.800000190734863,237300,582,547,7,2008,232187.515625
08/01/2008,844,6.099999904632568,221000,583,548,8,2008,235851.359375
09/01/2008,820,6.099999904632568,225200,584,549,9,2008,220596.609375
10/01/2008,777,6.5,213200,585,550,10,2008,225425.234375
11/01/2008,652,6.800000190734863,221600,586,551,11,2008,214403.015625
12/01/2008,560,7.300000190734863,229600,587,552,12,2008,222094.3125
01/01/2009,490,7.800000190734863,208600,588,553,1,2009,228259.8125
02/01/2009,582,8.300000190734863,209700,589,554,2,2009,210930.6875
03/01/2009,505,8.699999809265137,205100,590,555,3,2009,209383
04/01/2009,478,9,219200,591,556,4,2009,207674.9375
05/01/2009,540,9.399999618530273,222300,592,557,5,2009,218433.75
06/01/2009,585,9.5,214700,593,558,6,2009,222855.046875
07/01/2009,594,9.5,214200,594,559,7,2009,214249.421875
08/01/2009,586,9.600000381469727,207100,595,560,8,2009,214649.203125
09/01/2009,585,9.800000190734863,216600,596,561,9,2009,207974.28125
10/01/2009,534,10,215100,597,562,10,2009,217745.640625
11/01/2009,588,9.899999618530273,218800,598,563,11,2009,216515.625
12/01/2009,581,9.899999618530273,222600,599,564,12,2009,219823.734375
01/01/2010,614,9.699999809265137,218200,600,565,1,2010,222072.359375
02/01/2010,604,9.800000190734863,221900,601,566,2,2010,220224.25
03/01/2010,636,9.899999618530273,224800,602,567,3,2010,221101.28125
04/01/2010,687,9.899999618530273,208300,603,568,4,2010,226387.65625
05/01/2010,583,9.600000381469727,230500,604,569,5,2010,208609.1875
06/01/2010,536,9.399999618530273,219500,605,570,6,2010,230842.984375
07/01/2010,546,9.5,212100,606,571,7,2010,219066.546875
08/01/2010,599,9.5,226600,607,572,8,2010,213031.4375
09/01/2010,594,9.5,228000,608,573,9,2010,226500.484375
10/01/2010,543,9.5,204200,609,574,10,2010,228717.859375
11/01/2010,545,9.800000190734863,219600,610,575,11,2010,206691.078125
12/01/2010,539,9.399999618530273,241200,611,576,12,2010,220910.5
01/01/2011,630,9.100000381469727,240100,612,577,1,2011,239759.234375
02/01/2011,517,9,220100,613,578,2,2011,240988.65625
03/01/2011,600,9,220500,614,579,3,2011,219763.296875
04/01/2011,554,9.100000381469727,224700,615,580,4,2011,222718.203125
05/01/2011,561,9,222000,616,581,5,2011,224244.359375
06/01/2011,608,9.100000381469727,240200,617,582,6,2011,223256.640625
07/01/2011,623,9,229900,618,583,7,2011,238711.859375
08/01/2011,585,9,219600,619,584,8,2011,229972.234375
09/01/2011,650,9,217000,620,585,9,2011,220313.03125
10/01/2011,610,8.800000190734863,224800,621,586,10,2011,218800.046875
11/01/2011,711,8.600000381469727,214300,622,587,11,2011,226243.125
12/01/2011,694,8.5,218600,623,588,12,2011,216308.453125
01/01/2012,723,8.199999809265137,221700,624,589,1,2012,219023.375
02/01/2012,704,8.300000190734863,239900,625,590,2,2012,224169.671875
03/01/2012,695,8.199999809265137,239800,626,591,3,2012,238569.28125
04/01/2012,753,8.199999809265137,236400,627,592,4,2012,241057.890625
05/01/2012,708,8.199999809265137,239200,628,593,5,2012,235496.359375
06/01/2012,757,8.199999809265137,232600,629,594,6,2012,239637.890625
07/01/2012,740,8.199999809265137,237400,630,595,7,2012,231964.84375
08/01/2012,754,8.100000381469727,253200,631,596,8,2012,237307.34375
09/01/2012,847,7.800000190734863,254600,632,597,9,2012,251988.765625
10/01/2012,915,7.800000190734863,247200,633,598,10,2012,254206.125
11/01/2012,833,7.800000190734863,245000,634,599,11,2012,247473.828125
12/01/2012,976,7.900000095367432,258300,635,600,12,2012,245279.65625
01/01/2013,896,7.900000095367432,251500,636,601,1,2013,256387.90625
02/01/2013,951,7.699999809265137,265100,637,602,2,2013,252301.5625
03/01/2013,994,7.5,257500,638,603,3,2013,262411.25
04/01/2013,848,7.5,279300,639,604,4,2013,257905.421875
05/01/2013,915,7.5,263700,640,605,5,2013,275845.1875
06/01/2013,831,7.5,259800,641,606,6,2013,262827.03125
07/01/2013,898,7.300000190734863,262200,642,607,7,2013,257672
08/01/2013,885,7.199999809265137,255300,643,608,8,2013,260776.28125
09/01/2013,863,7.199999809265137,269800,644,609,9,2013,254287.890625
10/01/2013,936,7.199999809265137,264300,645,610,10,2013,268722.1875
11/01/2013,1105,7,277100,646,611,11,2013,263761.8125
12/01/2013,1034,6.699999809265137,275500,647,612,12,2013,275556.5
01/01/2014,897,6.599999904632568,269800,648,613,1,2014,272769.15625
02/01/2014,928,6.699999809265137,268400,649,614,2,2014,269708.65625
03/01/2014,950,6.699999809265137,285400,650,615,3,2014,265829.46875
04/01/2014,1071,6.300000190734863,269700,651,616,4,2014,284265.375
05/01/2014,1001,6.300000190734863,282000,652,617,5,2014,267233
